churn_prob,churn_pred
0.0157,0
0.8168,1
0.1121,0
0.3586,1
0.0234,0
0.7868,1
0.69,1
0.0635,0
0.0173,0
0.5223,1
0.3165,1
0.0217,0
0.7286,1
0.7438,1
0.1349,0
0.0498,0
0.0428,0
0.5895,1
0.5789,1
0.0939,0
0.6973,1
0.4571,1
0.08,0
0.0322,0
0.4326,1
0.2056,0
0.8169,1
0.7099,1
0.0275,0
0.91,1
0.558,1
0.678,1
0.027,0
0.0372,0
0.9146,1
0.2519,0
0.5661,1
0.0325,0
0.9307,1
0.1989,0
0.0212,0
0.8857,1
0.8821,1
0.2127,0
0.0966,0
0.6136,1
0.8391,1
0.2122,0
0.0313,0
0.8152,1
0.0147,0
0.8589,1
0.2516,0
0.3828,1
0.4404,1
0.9195,1
0.0371,0
0.1256,0
0.0936,0
0.0193,0
0.0124,0
0.0504,0
0.1652,0
0.1635,0
0.4934,1
0.4114,1
0.1831,0
0.2482,0
0.1276,0
0.8963,1
0.0197,0
0.0295,0
0.597,1
0.1862,0
0.0514,0
0.1078,0
0.0359,0
0.2798,0
0.1882,0
0.0202,0
0.05,0
0.0132,0
0.2474,0
0.922,1
0.0496,0
0.4852,1
0.7611,1
0.8319,1
0.3889,1
0.0877,0
0.6949,1
0.3862,1
0.0516,0
0.6724,1
0.8277,1
0.0228,0
0.5238,1
0.0215,0
0.875,1
0.3971,1
0.7209,1
0.7174,1
0.4298,1
0.2097,0
0.1993,0
0.0155,0
0.4751,1
0.0452,0
0.0819,0
0.067,0
0.0257,0
0.7892,1
0.3471,1
0.4642,1
0.7786,1
0.0786,0
0.7231,1
0.4382,1
0.0343,0
0.0208,0
0.0174,0
0.902,1
0.0187,0
0.0702,0
0.9182,1
0.0243,0
0.4497,1
0.416,1
0.8088,1
0.0916,0
0.6124,1
0.4024,1
0.1705,0
0.25,0
0.0861,0
0.4992,1
0.034,0
0.394,1
0.0189,0
0.5,1
0.0583,0
0.1341,0
0.697,1
0.1029,0
0.0264,0
0.1594,0
0.1574,0
0.4471,1
0.4983,1
0.213,0
0.0184,0
0.504,1
0.1278,0
0.4847,1
0.8735,1
0.5116,1
0.7669,1
0.8052,1
0.8143,1
0.451,1
0.069,0
0.0349,0
0.0237,0
0.0184,0
0.0624,0
0.1882,0
0.07,0
0.5537,1
0.0888,0
0.0341,0
0.8077,1
0.9294,1
0.1044,0
0.5653,1
0.48,1
0.7195,1
0.0327,0
0.0187,0
0.5633,1
0.263,0
0.8139,1
0.1452,0
0.815,1
0.2355,0
0.0242,0
0.3388,1
0.1377,0
0.389,1
0.1592,0
0.0516,0
0.1455,0
0.566,1
0.5814,1
0.0209,0
0.4855,1
0.8058,1
0.6337,1
0.2861,0
0.3968,1
0.2464,0
0.1267,0
0.0193,0
0.0409,0
0.1059,0
0.1869,0
0.0567,0
0.4431,1
0.2241,0
0.5595,1
0.02,0
0.6343,1
0.6589,1
0.0969,0
0.0244,0
0.0929,0
0.8052,1
0.03,0
0.4934,1
0.59,1
0.0846,0
0.1861,0
0.2354,0
0.2933,0
0.0753,0
0.8736,1
0.1818,0
0.0177,0
0.1683,0
0.7204,1
0.841,1
0.1336,0
0.5344,1
0.7481,1
0.0316,0
0.8385,1
0.8315,1
0.4496,1
0.1547,0
0.1558,0
0.8144,1
0.8128,1
0.5139,1
0.0983,0
0.1858,0
0.7642,1
0.6374,1
0.5387,1
0.1062,0
0.0276,0
0.4365,1
0.0284,0
0.1015,0
0.2093,0
0.0358,0
0.4535,1
0.0594,0
0.1272,0
0.1767,0
0.2431,0
0.4051,1
0.445,1
0.0682,0
0.0131,0
0.0986,0
0.9228,1
0.0893,0
0.5844,1
0.0533,0
0.3674,1
0.6844,1
0.4031,1
0.0212,0
0.4967,1
0.5431,1
0.0191,0
0.7995,1
0.7508,1
0.7099,1
0.9209,1
0.0839,0
0.7271,1
0.1258,0
0.4611,1
0.0844,0
0.5622,1
0.7465,1
0.1971,0
0.058,0
0.8284,1
0.0296,0
0.7482,1
0.2108,0
0.0183,0
0.1275,0
0.0925,0
0.1411,0
0.3951,1
0.0408,0
0.0602,0
0.0647,0
0.0123,0
0.1943,0
0.525,1
0.065,0
0.9122,1
0.1502,0
0.0736,0
0.0485,0
0.1966,0
0.1163,0
0.6792,1
0.5877,1
0.0778,0
0.0632,0
0.0808,0
0.0494,0
0.0723,0
0.079,0
0.3331,1
0.9129,1
0.3818,1
0.8886,1
0.7637,1
0.1142,0
0.3864,1
0.0435,0
0.0786,0
0.4632,1
0.111,0
0.0335,0
0.5561,1
0.2377,0
0.0234,0
0.0553,0
0.0126,0
0.0256,0
0.9399,1
0.3784,1
0.0184,0
0.0289,0
0.0199,0
0.9293,1
0.3123,1
0.2455,0
0.9057,1
0.0949,0
0.0232,0
0.667,1
0.1372,0
0.456,1
0.0824,0
0.0896,0
0.1683,0
0.2436,0
0.02,0
0.0865,0
0.1337,0
0.5034,1
0.036,0
0.8029,1
0.7771,1
0.0204,0
0.1087,0
0.3058,1
0.1388,0
0.2614,0
0.1229,0
0.0675,0
0.0349,0
0.5861,1
0.3935,1
0.8612,1
0.3974,1
0.5568,1
0.312,1
0.133,0
0.166,0
0.3692,1
0.1758,0
0.0372,0
0.1265,0
0.6654,1
0.0195,0
0.811,1
0.2202,0
0.1674,0
0.2313,0
0.806,1
0.076,0
0.6398,1
0.0499,0
0.0349,0
0.6535,1
0.0412,0
0.4704,1
0.1209,0
0.03,0
0.0911,0
0.0281,0
0.7899,1
0.0203,0
0.611,1
0.139,0
0.1852,0
0.0192,0
0.3918,1
0.0529,0
0.3275,1
0.7999,1
0.0777,0
0.6833,1
0.695,1
0.8179,1
0.4592,1
0.1713,0
0.2132,0
0.6883,1
0.8784,1
0.0306,0
0.7351,1
0.0716,0
0.1255,0
0.6619,1
0.4455,1
0.0281,0
0.6176,1
0.3501,1
0.7067,1
0.021,0
0.0269,0
0.0244,0
0.5222,1
0.0722,0
0.2871,0
0.1582,0
0.9111,1
0.0647,0
0.0705,0
0.201,0
0.1789,0
0.4581,1
0.3273,1
0.1217,0
0.5385,1
0.2567,0
0.3922,1
0.0255,0
0.1241,0
0.6965,1
0.7463,1
0.7431,1
0.0749,0
0.1286,0
0.3663,1
0.7881,1
0.0149,0
0.4683,1
0.0137,0
0.0299,0
0.3943,1
0.0189,0
0.144,0
0.2845,0
0.0566,0
0.016,0
0.1666,0
0.0935,0
0.3714,1
0.0946,0
0.0271,0
0.2745,0
0.127,0
0.1137,0
0.1566,0
0.064,0
0.0125,0
0.3499,1
0.4134,1
0.4748,1
0.8148,1
0.7665,1
0.4936,1
0.0132,0
0.1999,0
0.5864,1
0.0201,0
0.0478,0
0.0303,0
0.8908,1
0.2069,0
0.6331,1
0.6786,1
0.1674,0
0.6113,1
0.0349,0
0.7394,1
0.1591,0
0.677,1
0.0346,0
0.6208,1
0.0385,0
0.4152,1
0.7239,1
0.0199,0
0.1063,0
0.0242,0
0.4137,1
0.0239,0
0.3932,1
0.0203,0
0.9074,1
0.2285,0
0.1507,0
0.0282,0
0.5878,1
0.0988,0
0.0487,0
0.3571,1
0.4843,1
0.3636,1
0.2659,0
0.4473,1
0.0896,0
0.3518,1
0.0564,0
0.5326,1
0.2377,0
0.4657,1
0.1552,0
0.0201,0
0.5105,1
0.0714,0
0.2708,0
0.7573,1
0.0659,0
0.1127,0
0.0806,0
0.0177,0
0.8614,1
0.4655,1
0.3879,1
0.1347,0
0.8416,1
0.1558,0
0.7497,1
0.0821,0
0.0432,0
0.0982,0
0.8045,1
0.0281,0
0.0825,0
0.028,0
0.6069,1
0.468,1
0.0157,0
0.8419,1
0.7654,1
0.5704,1
0.1268,0
0.6956,1
0.1229,0
0.2986,0
0.2226,0
0.0664,0
0.1319,0
0.9108,1
0.8643,1
0.8365,1
0.8738,1
0.5854,1
0.0489,0
0.432,1
0.861,1
0.7379,1
0.0163,0
0.5259,1
0.4612,1
0.0821,0
0.0213,0
0.1698,0
0.0252,0
0.7536,1
0.043,0
0.0332,0
0.1304,0
0.0288,0
0.8296,1
0.1011,0
0.0406,0
0.4539,1
0.1949,0
0.7134,1
0.2359,0
0.9563,1
0.8791,1
0.1858,0
0.0209,0
0.0241,0
0.2427,0
0.0356,0
0.1512,0
0.4791,1
0.0247,0
0.8364,1
0.7786,1
0.037,0
0.0975,0
0.2383,0
0.119,0
0.0398,0
0.0219,0
0.1494,0
0.2175,0
0.2834,0
0.1165,0
0.1376,0
0.0167,0
0.0364,0
0.9341,1
0.6883,1
0.0985,0
0.9217,1
0.7544,1
0.0199,0
0.0257,0
0.2001,0
0.0318,0
0.9421,1
0.8717,1
0.9293,1
0.8676,1
0.0842,0
0.557,1
0.0235,0
0.7553,1
0.7238,1
0.0855,0
0.0655,0
0.1134,0
0.2399,0
0.0269,0
0.6666,1
0.039,0
0.0514,0
0.0175,0
0.9319,1
0.2788,0
0.9065,1
0.8689,1
0.1757,0
0.3358,1
0.2438,0
0.1028,0
0.6907,1
0.898,1
0.0198,0
0.0966,0
0.1571,0
0.7136,1
0.014,0
0.1698,0
0.0554,0
0.0134,0
0.7912,1
0.0283,0
0.1548,0
0.6256,1
0.0577,0
0.4276,1
0.2254,0
0.4548,1
0.1322,0
0.0922,0
0.0713,0
0.782,1
0.0723,0
0.0599,0
0.1424,0
0.6697,1
0.2683,0
0.021,0
0.2943,0
0.1317,0
0.2417,0
0.5715,1
0.6449,1
0.5766,1
0.0174,0
0.4127,1
0.3459,1
0.0476,0
0.0902,0
0.0537,0
0.8404,1
0.0334,0
0.312,1
0.072,0
0.1271,0
0.0454,0
0.3355,1
0.299,1
0.0935,0
0.1277,0
0.0318,0
0.2176,0
0.0392,0
0.1982,0
0.6666,1
0.0209,0
0.018,0
0.9281,1
0.832,1
0.8334,1
0.7698,1
0.6606,1
0.0781,0
0.2781,0
0.5014,1
0.6128,1
0.1229,0
0.0171,0
0.0178,0
0.0905,0
0.7424,1
0.0549,0
0.467,1
0.6084,1
0.1273,0
0.881,1
0.615,1
0.2446,0
0.3031,1
0.0262,0
0.8565,1
0.6899,1
0.8034,1
0.0994,0
0.2507,0
0.0188,0
0.0403,0
0.9244,1
0.2192,0
0.5661,1
0.454,1
0.1411,0
0.2493,0
0.8629,1
0.014,0
0.0602,0
0.8985,1
0.0444,0
0.0324,0
0.029,0
0.1781,0
0.0356,0
0.0216,0
0.3437,1
0.1002,0
0.2451,0
0.0356,0
0.6606,1
0.0606,0
0.9022,1
0.3885,1
0.551,1
0.2105,0
0.495,1
0.1118,0
0.2276,0
0.0328,0
0.4829,1
0.926,1
0.0639,0
0.3562,1
0.8605,1
0.4476,1
0.2304,0
0.0711,0
0.0581,0
0.0252,0
0.1678,0
0.0794,0
0.047,0
0.7154,1
0.0539,0
0.0201,0
0.451,1
0.2049,0
0.9339,1
0.513,1
0.1225,0
0.0831,0
0.0819,0
0.0168,0
0.7995,1
0.0553,0
0.0891,0
0.7397,1
0.6203,1
0.3788,1
0.0422,0
0.6904,1
0.0157,0
0.0955,0
0.0718,0
0.024,0
0.886,1
0.2001,0
0.0474,0
0.3667,1
0.3736,1
0.2868,0
0.0336,0
0.8825,1
0.9226,1
0.0391,0
0.9371,1
0.4127,1
0.641,1
0.0236,0
0.2589,0
0.5068,1
0.0359,0
0.0589,0
0.0138,0
0.279,0
0.5867,1
0.0306,0
0.8685,1
0.6178,1
0.7138,1
0.276,0
0.0595,0
0.7782,1
0.4034,1
0.0752,0
0.0452,0
0.0319,0
0.0263,0
0.658,1
0.0753,0
0.0429,0
0.4943,1
0.0169,0
0.4915,1
0.0304,0
0.1045,0
0.6407,1
0.0601,0
0.0579,0
0.0147,0
0.0608,0
0.7341,1
0.0299,0
0.8338,1
0.6883,1
0.3344,1
0.127,0
0.2606,0
0.0394,0
0.3841,1
0.0368,0
0.0317,0
0.4636,1
0.6452,1
0.3323,1
0.6251,1
0.0434,0
0.0401,0
0.012,0
0.1223,0
0.1515,0
0.8219,1
0.1967,0
0.3529,1
0.1553,0
0.1695,0
0.1446,0
0.573,1
0.039,0
0.8419,1
0.7118,1
0.9042,1
0.0926,0
0.6075,1
0.118,0
0.1221,0
0.6907,1
0.8683,1
0.9158,1
0.3228,1
0.1038,0
0.2107,0
0.1094,0
0.6677,1
0.0366,0
0.4894,1
0.0126,0
0.8826,1
0.1234,0
0.7639,1
0.0203,0
0.086,0
0.2076,0
0.8179,1
0.0238,0
0.5083,1
0.8819,1
0.3504,1
0.1678,0
0.2863,0
0.8336,1
0.0374,0
0.5344,1
0.8362,1
0.0507,0
0.2291,0
0.1217,0
0.0727,0
0.0902,0
0.5675,1
0.7113,1
0.0742,0
0.0992,0
0.052,0
0.8385,1
0.0317,0
0.4283,1
0.7224,1
0.2974,0
0.0464,0
0.0621,0
0.1598,0
0.3276,1
0.02,0
0.429,1
0.8119,1
0.0275,0
0.7867,1
0.0133,0
0.9503,1
0.0477,0
0.0917,0
0.7964,1
0.0152,0
0.485,1
0.5262,1
0.9321,1
0.8067,1
0.4484,1
0.6946,1
0.044,0
0.8681,1
0.0177,0
0.762,1
0.0246,0
0.3279,1
0.7256,1
0.8117,1
0.0914,0
0.662,1
0.0354,0
0.5424,1
0.0617,0
0.02,0
0.0552,0
0.8323,1
0.5722,1
0.0169,0
0.0212,0
0.0185,0
0.2773,0
0.1017,0
0.7236,1
0.0381,0
0.562,1
0.6986,1
0.3887,1
0.6639,1
0.7997,1
0.3014,1
0.29,0
0.4081,1
0.0732,0
0.0462,0
0.1026,0
0.0259,0
0.9154,1
0.2612,0
0.3021,1
0.099,0
0.0452,0
0.1414,0
0.8652,1
0.3471,1
0.8955,1
0.776,1
0.8609,1
0.0264,0
0.4393,1
0.2661,0
0.4162,1
0.09,0
0.0296,0
0.0793,0
0.4564,1
0.0671,0
0.8599,1
0.0139,0
0.0379,0
0.3198,1
0.079,0
0.3691,1
0.0294,0
0.1486,0
0.2255,0
0.1598,0
0.086,0
0.3498,1
0.7002,1
0.0224,0
0.0142,0
0.7015,1
0.1023,0
0.5661,1
0.0537,0
0.0439,0
0.5822,1
0.1162,0
0.0882,0
0.0321,0
0.0316,0
0.1251,0
0.6634,1
0.835,1
0.3528,1
0.0885,0
0.0529,0
0.3295,1
0.1147,0
0.6024,1
0.0462,0
0.2793,0
0.0197,0
0.0515,0
0.1571,0
0.0472,0
0.1056,0
0.6937,1
0.3904,1
0.0509,0
0.0429,0
0.0746,0
0.6647,1
0.0748,0
0.0198,0
0.5522,1
0.0434,0
0.9374,1
0.0199,0
0.0207,0
0.5932,1
0.0244,0
0.2957,0
0.9272,1
0.3116,1
0.8654,1
0.7091,1
0.0203,0
0.0228,0
0.098,0
0.1883,0
0.6549,1
0.5521,1
0.4641,1
0.2498,0
0.0608,0
0.2215,0
0.2108,0
0.0648,0
0.2401,0
0.032,0
0.8155,1
0.8412,1
0.5715,1
0.2272,0
0.0119,0
0.0161,0
0.656,1
0.0978,0
0.9269,1
0.4256,1
0.7517,1
0.6814,1
0.4228,1
0.1118,0
0.0254,0
0.6227,1
0.037,0
0.0345,0
0.0487,0
0.3276,1
0.7183,1
0.0243,0
0.3639,1
0.051,0
0.7681,1
0.2271,0
0.0846,0
0.9463,1
0.0255,0
0.0384,0
0.7302,1
0.1793,0
0.0267,0
0.1772,0
0.874,1
0.8526,1
0.8727,1
0.4069,1
0.7432,1
0.0368,0
0.031,0
0.7382,1
0.0308,0
0.2999,1
0.4071,1
0.9137,1
0.0612,0
0.0283,0
0.031,0
0.0336,0
0.5052,1
0.7834,1
